smiles1,smiles2,target1,target2
CCC(C(N)=O)N1CCCC1=O,CC(=O)Nc1nnc(S(N)(=O)=O)s1,P46098,Q9ULX7
CCC(C(N)=O)N1CCCC1=O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,P46098,O14746
CCC(C(N)=O)N1CCCC1=O,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,P46098,P03366
CCC(C(N)=O)N1CCCC1=O,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,P46098,P29274
CCC(C(N)=O)N1CCCC1=O,CCC1(c2ccccc2)NC(=O)N(C)C1=O,P46098,O75469
CCC(C(N)=O)N1CCCC1=O,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,P46098,Q8II73
CCC(C(N)=O)N1CCCC1=O,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,P46098,O60760
CCC(C(N)=O)N1CCCC1=O,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,P46098,P28223
CCC(C(N)=O)N1CCCC1=O,O=C(CCCCCCC(=O)Nc1ccccc1)NO,P46098,Q92769
CCC(C(N)=O)N1CCCC1=O,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,P46098,P23921
CCC(C(N)=O)N1CCCC1=O,c1ccc(C2CN3CCSC3=N2)cc1,P46098,P32297
CCC(C(N)=O)N1CCCC1=O,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,P46098,P08173
CCC(C(N)=O)N1CCCC1=O,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,P46098,P02768
CCC(C(N)=O)N1CCCC1=O,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,P46098,Q09428
CCC(C(N)=O)N1CCCC1=O,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,P46098,P46098
CCC(C(N)=O)N1CCCC1=O,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,P46098,P10415
CCC(C(N)=O)N1CCCC1=O,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,P46098,Q07869
CCC(C(N)=O)N1CCCC1=O,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,P46098,P10721
CCC(C(N)=O)N1CCCC1=O,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,P46098,P13637
CCC(C(N)=O)N1CCCC1=O,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,P46098,P00918
CCC(C(N)=O)N1CCCC1=O,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,P46098,Q5SHN7
CCC(C(N)=O)N1CCCC1=O,N=c1nc(N2CCCCC2)cc(N)n1O,P46098,P00797
CCC(C(N)=O)N1CCCC1=O,NCCCC(N)(C(=O)O)C(F)F,P46098,P11926
CCC(C(N)=O)N1CCCC1=O,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,P46098,P24530
CCC(C(N)=O)N1CCCC1=O,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,P46098,Q8TCC7
CCC(C(N)=O)N1CCCC1=O,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,P46098,P00807
CCC(C(N)=O)N1CCCC1=O,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,P46098,O43451
CCC(C(N)=O)N1CCCC1=O,NCC(CC(=O)O)c1ccc(Cl)cc1,P46098,Q9UBS5
CCC(C(N)=O)N1CCCC1=O,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,P46098,P11388
CCC(C(N)=O)N1CCCC1=O,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,P46098,P02708
CCC(C(N)=O)N1CCCC1=O,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,P46098,Q9UP95
CCC(C(N)=O)N1CCCC1=O,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,P46098,Q9HBH1
CCC(C(N)=O)N1CCCC1=O,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,P46098,Q9BZX2
CCC(C(N)=O)N1CCCC1=O,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,P46098,P14770
CCC(C(N)=O)N1CCCC1=O,C#CCN(C)Cc1ccccc1,P46098,P27338
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,O=C(CCCCCCC(=O)Nc1ccccc1)NO,P07900,Q92769
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,P07900,Q9H4B7
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,P07900,P00374
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,P07900,P42345
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,P07900,Q969P6
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,P07900,P11387
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,P07900,P30291
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,P07900,P48736
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,P07900,O75469
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,P07900,O14965
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,O=P1(N(CCCl)CCCl)NCCCO1,P07900,O75469
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,P07900,P00533
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,P07900,P35968
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,P07900,O14746
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,P07900,P09874
COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,P07900,P49354
CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2,P42345,O60885
CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,P42345,P48736
CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,P42345,P00374
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC(=O)Nc1nnc(S(N)(=O)=O)s1,Q09428,Q9ULX7
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,Q09428,P13631
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CNCC(O)c1ccc(O)c(O)c1,Q09428,P07550
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,Q09428,P13637
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Q09428,P31645
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,Q09428,Q9BZX2
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Q09428,P10415
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCC(C(N)=O)N1CCCC1=O,Q09428,P46098
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,Q09428,P04035
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CN(C)CCCN1c2ccccc2CCc2ccccc21,Q09428,P35367
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,NNc1nncc2ccccc12,Q09428,Q16665
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC1OC2(CS1)CN1CCC2CC1,Q09428,P11229
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,Q09428,P18089
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Q09428,Q15125
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Q09428,P20839
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,O=C(CCCCCCC(=O)Nc1ccccc1)NO,Q09428,Q92769
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Q09428,P23921
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,Q09428,P26358
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Q09428,P14416
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Nc1ccc(O)c(C(=O)O)c1,Q09428,P35228
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,Q09428,Q14654
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,Q09428,Q8II73
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,Q09428,P02768
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Q09428,P14770
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Q09428,P00533
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,Q09428,P03372
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,Q09428,Q9Y5Y4
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,Q09428,P49327
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Q09428,P04150
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O,Q07869,Q9UHC9
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,Q07869,P18825
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Q07869,P14770
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,Q07869,P49327
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Q07869,P37231
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,Q07869,P04150
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,OCC1OC(n2cnc3c2NC=NCC3O)CC1O,Q07869,P00813
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,Q07869,P11387
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,Q07869,P49286
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,Q07869,Q8TCC7
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CNCC(O)c1ccc(O)c(O)c1,Q07869,P07550
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,Q07869,P51681
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NCC(CC(=O)O)c1ccc(Cl)cc1,Q07869,Q9UBS5
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,Q07869,P31213
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,Q07869,P47870
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,Q07869,P41594
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,Q07869,P11388
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,Q07869,P50859
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,Q07869,Q9BZX2
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC(=O)NC(CCC(=O)O)C(=O)O,Q07869,P31327
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,Q07869,P05023
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,Q07869,P04278
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,Q07869,P03372
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Q07869,P14625
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,Q07869,P13631
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,Q07869,P01137
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,Q07869,P00734
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,Q07869,P35354
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,Q07869,P0DP24
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Q07869,P35968
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC12CC3CC(CC(C3)C1)C2,Q07869,P32297
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,Q07869,P29274
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,Q07869,P18089
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC12CC3CC(C)(C1)CC(N)(C3)C2,Q07869,O75311
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,Q07869,P20839
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,Q07869,P30531
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,NC(=O)NO,Q07869,P23921
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,C1CNCCN1,Q07869,P28472
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,Q07869,O75469
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,Q07869,P35367
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Q07869,P23921
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC(C)NCC(O)c1ccc(O)c(O)c1,Q07869,P00441
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,Q07869,P26358
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,Q07869,Q14654
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,Q07869,P02768
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Q07869,P00533
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,NNC(=O)c1ccncc1,P14416,P05177
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,P14416,O14746
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,OCCN1CC(O)C(O)C(O)C1CO,P14416,O43451
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,P14416,Q8II73
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,P14416,P31645
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,P14416,P04150
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,P14416,P03372
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CNCC(O)c1ccc(O)c(O)c1,P14416,P07550
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CC(C)(C)C(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,P14416,P08235
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CC(C)NCC(O)c1ccc(O)c(O)c1,P14416,P00441
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,NC(=O)c1cnccn1,P14416,P9WGR1
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,P14416,P35610
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,P14416,Q15125
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,P14416,P62942
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,P14416,P29274
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,c1cnc2cc3c(cc2n1)C1CNCC3C1,P14416,P32297
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,P14416,Q5SHN7
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,NC(=O)NO,P14416,P23921
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,O=C(CCCCCCC(=O)Nc1ccccc1)NO,P14416,Q92769
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,NC1CONC1=O,P14416,P9WP31
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,P14416,P14625
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,P14416,P26358
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,P14416,P51681
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,P14416,Q14654
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,P14416,P00533
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,P14416,P46098
